Order ID,Order Date,Ship Date,Customer Name,Country,City,State,Category,Product Name,Sales,Quantity,Profit
CA-2014-163209,04-05-2014,08-05-2014,Mike Kennedy,United States,San Francisco,California,Art,Newell 350,22.96,7.00,6.66
CA-2011-133354,23-02-2011,25-02-2011,Sue Ann Reed,United States,Moreno Valley,California,Paper,Xerox 220,19.44,3.00,9.33
CA-2014-151225,28-10-2014,30-10-2014,Jim Mitchum,United States,Los Angeles,California,Tables,Chromcraft Rectangular Conference Tables,189.58,1.00,9.48
CA-2014-151225,28-10-2014,30-10-2014,Jim Mitchum,United States,Los Angeles,California,Phones,Griffin GC17055 Auxiliary Audio Cable,71.96,5.00,7.20
US-2011-144078,25-11-2011,29-11-2011,Richard Bierner,United States,Los Angeles,California,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.92,5.00,47.24
US-2011-144078,25-11-2011,29-11-2011,Richard Bierner,United States,Los Angeles,California,Chairs,Hon GuestStacker Chair,725.34,4.00,54.40
US-2011-144078,25-11-2011,29-11-2011,Richard Bierner,United States,Los Angeles,California,Art,Staples,7.44,3.00,2.60
US-2012-159499,21-11-2012,23-11-2012,Eudokia Martin,United States,Phoenix,Arizona,Appliances,Fellowes Command Center 5-outlet power strip,325.63,6.00,28.49
US-2012-159499,21-11-2012,23-11-2012,Eudokia Martin,United States,Phoenix,Arizona,Accessories,Belkin Standard 104 key USB Keyboard,23.34,2.00,-1.46
US-2012-159499,21-11-2012,23-11-2012,Eudokia Martin,United States,Phoenix,Arizona,Labels,Avery 506,16.52,5.00,5.37
US-2013-157490,07-10-2013,08-10-2013,Laurel Beltran,United States,Pueblo,Colorado,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6.00,-938.28
US-2013-157490,07-10-2013,08-10-2013,Laurel Beltran,United States,Pueblo,Colorado,Binders,Recycled Easel Ring Binders,17.90,4.00,-14.92
US-2013-157490,07-10-2013,08-10-2013,Laurel Beltran,United States,Pueblo,Colorado,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.98,4.00,-9.18
US-2013-157490,07-10-2013,08-10-2013,Laurel Beltran,United States,Pueblo,Colorado,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5.00,0.85
CA-2012-161452,05-04-2012,11-04-2012,Carol Adams,United States,Los Angeles,California,Chairs,GuestStacker Chair with Chrome Finish Legs,892.22,3.00,89.22
CA-2013-138968,16-03-2013,17-03-2013,Fred Chung,United States,San Francisco,California,Binders,Avery Round Ring Poly Binders,4.54,2.00,1.65
CA-2013-138968,16-03-2013,17-03-2013,Fred Chung,United States,San Francisco,California,Chairs,Global Comet Stacking Arm Chair,1352.03,4.00,84.50
CA-2012-107685,30-11-2012,02-12-2012,John Murray,United States,Las Vegas,Nevada,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4.00,29.15
CA-2012-107685,30-11-2012,02-12-2012,John Murray,United States,Las Vegas,Nevada,Paper,Xerox 1997,25.92,4.00,12.44
US-2011-120740,15-04-2011,15-04-2011,Paul Stevenson,United States,Los Angeles,California,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2.00,31.02
US-2011-120740,15-04-2011,15-04-2011,Paul Stevenson,United States,Los Angeles,California,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4.00,76.98
US-2014-141509,30-09-2014,02-10-2014,Sonia Cooley,United States,Los Angeles,California,Art,Newell 334,99.20,5.00,25.79
CA-2014-133487,07-05-2014,10-05-2014,Trudy Schmidt,United States,Rancho Cucamonga,California,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3.00,41.29
CA-2011-102330,29-12-2011,03-01-2012,Arianne Irving,United States,Brentwood,California,Labels,Alphabetical Labels for Top Tab Filing,88.80,6.00,44.40
CA-2011-102330,29-12-2011,03-01-2012,Arianne Irving,United States,Brentwood,California,Phones,HTC One,319.97,4.00,36.00
CA-2013-118899,23-03-2013,23-03-2013,Marc Crier,United States,Seattle,Washington,Chairs,"Global Stack Chair with Arms, Black",167.89,7.00,14.69
CA-2014-100237,16-10-2014,20-10-2014,Stuart Van,United States,Orem,Utah,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68,2.00,4.20
US-2012-142811,02-04-2012,07-04-2012,John Lucas,United States,Mesa,Arizona,Phones,Samsung HM1900 Bluetooth Headset,87.80,5.00,32.93
CA-2011-150203,05-12-2011,07-12-2011,Joni Blumstein,United States,Los Angeles,California,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,250.26,6.00,72.58
CA-2012-149636,06-01-2012,12-01-2012,Stefania Perrino,United States,Colorado Springs,Colorado,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",29.60,5.00,9.25
CA-2012-149636,06-01-2012,12-01-2012,Stefania Perrino,United States,Colorado Springs,Colorado,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.94,2.00,-1.36
US-2014-146213,10-09-2014,15-09-2014,Matt Connell,United States,Los Angeles,California,Accessories,Microsoft Wireless Mobile Mouse 4000,159.96,4.00,51.19
US-2014-138086,17-04-2014,21-04-2014,Jesus Ocampo,United States,San Francisco,California,Appliances,Hoover Commercial SteamVac,40.74,3.00,12.22
CA-2014-104850,14-06-2014,20-06-2014,Tamara Willingham,United States,Seattle,Washington,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",291.14,4.00,-25.47
CA-2014-134418,16-09-2014,21-09-2014,Gene McClure,United States,Seattle,Washington,Art,BIC Brite Liner Highlighters,12.42,3.00,5.22
US-2013-106313,23-08-2013,27-08-2013,Deirdre Greer,United States,Seattle,Washington,Paper,Xerox 202,19.44,3.00,9.33
CA-2011-154781,21-11-2011,26-11-2011,Steve Carroll,United States,San Francisco,California,Paper,Tops Wirebound Message Log Books,6.58,2.00,3.03
CA-2011-154781,21-11-2011,26-11-2011,Steve Carroll,United States,San Francisco,California,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,94.99,1.00,28.50
CA-2012-147816,24-09-2012,26-09-2012,Carlos Meador,United States,Tucson,Arizona,Phones,Samsung HM1900 Bluetooth Headset,35.12,2.00,13.17
CA-2014-105326,21-08-2014,28-08-2014,Kean Thornton,United States,Los Angeles,California,Paper,Xerox 203,25.92,4.00,12.44
CA-2014-156391,27-09-2014,29-09-2014,Sara Luxemburg,United States,Salem,Oregon,Art,Prang Drawing Pencil Set,2.22,1.00,0.56
CA-2012-169299,24-08-2012,26-08-2012,Denny Ordway,United States,Portland,Oregon,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,3.00,0.72
CA-2013-155978,02-08-2013,02-08-2013,Thomas Seio,United States,Riverside,California,Phones,Apple iPhone 5,1039.73,2.00,90.98
CA-2013-155978,02-08-2013,02-08-2013,Thomas Seio,United States,Riverside,California,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2.00,13.79
CA-2013-152800,14-04-2013,16-04-2013,Susan Pistek,United States,San Francisco,California,Envelopes,Poly String Tie Envelopes,6.12,3.00,2.88
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Appliances,Staples,10.98,1.00,2.96
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Fasteners,Staples,7.86,3.00,3.62
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Storage,Advantus Rolling Storage Box,51.45,3.00,13.89
CA-2011-166961,27-12-2011,31-12-2011,Cynthia Delaney,United States,Moreno Valley,California,Binders,GBC VeloBind Cover Sets,37.06,3.00,13.90
CA-2012-127481,12-12-2012,15-12-2012,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1930,32.40,5.00,15.88
CA-2012-127481,12-12-2012,15-12-2012,Jonathan Doherty,United States,Las Vegas,Nevada,Paper,Xerox 1916,97.88,2.00,48.94
CA-2011-143637,24-03-2011,29-03-2011,Maurice Satty,United States,Fresno,California,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2.00,14.57
US-2014-109316,09-06-2014,11-06-2014,Maureen Gastineau,United States,Los Angeles,California,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.67,2.00,140.96
US-2014-109316,09-06-2014,11-06-2014,Maureen Gastineau,United States,Los Angeles,California,Phones,Shocksock Galaxy S4 Armband,17.52,2.00,-3.50
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3.00,29.44
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Paper,Xerox 193,35.88,6.00,17.58
CA-2013-138478,22-10-2013,27-10-2013,Dennis Pardue,United States,North Las Vegas,Nevada,Binders,Ibico EPK-21 Electric Binding System,4535.98,3.00,1644.29
CA-2014-150469,27-01-2014,31-01-2014,Caroline Jumper,United States,San Francisco,California,Fasteners,Binder Clips by OIC,11.84,8.00,5.68
CA-2011-125150,16-05-2011,23-05-2011,Pauline Webber,United States,Los Angeles,California,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5.00,17.47
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.94,3.00,6.39
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Art,Newell 345,59.52,3.00,15.48
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Phones,RCA ViSYS 25825 Wireless digital phone,311.98,3.00,39.00
CA-2012-137302,26-04-2012,01-05-2012,Bart Watters,United States,San Diego,California,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.35,3.00,17.62
CA-2012-106257,13-04-2012,17-04-2012,Eugene Barchas,United States,Los Angeles,California,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.57,2.00,-15.10
CA-2012-106257,13-04-2012,17-04-2012,Eugene Barchas,United States,Los Angeles,California,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2.00,41.99
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Chairs,Global Super Steno Chair,307.14,4.00,-11.52
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.60,2.00,5.80
CA-2012-149083,25-09-2012,30-09-2012,Sally Hughsby,United States,Seattle,Washington,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2.00,57.59
CA-2012-144890,25-12-2012,29-12-2012,Sean Miller,United States,Los Angeles,California,Paper,Xerox 1949,9.96,2.00,4.88
CA-2012-142993,12-10-2012,17-10-2012,Kelly Andreada,United States,Seattle,Washington,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.90,2.00,3.40
CA-2012-142993,12-10-2012,17-10-2012,Kelly Andreada,United States,Seattle,Washington,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2.00,0.00
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Storage,SAFCO Boltless Steel Shelving,272.74,3.00,-64.77
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Paper,Xerox 1899,18.50,4.00,6.70
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Chairs,SAFCO Arco Folding Chair,441.92,2.00,49.72
CA-2012-143364,14-07-2012,19-07-2012,Toby Gnade,United States,Mesa,Arizona,Bookcases,"Hon Metal Bookcases, Black",127.76,6.00,-191.65
CA-2011-100972,19-11-2011,24-11-2011,Dennis Bolton,United States,Salt Lake City,Utah,Paper,Xerox 1888,166.44,3.00,79.89
CA-2013-136994,28-05-2013,03-06-2013,Lynn Smith,United States,Los Angeles,California,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2.00,6.15
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,6.16,2.00,2.96
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Chairs,Global Deluxe High-Back Manager's Chair,915.14,4.00,102.95
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1900,8.56,2.00,3.85
CA-2013-101672,04-10-2013,08-10-2013,Daniel Byrd,United States,Lake Forest,California,Paper,Xerox 1891,97.82,2.00,45.98
CA-2014-168403,10-09-2014,16-09-2014,Damala Kotsonis,United States,Portland,Oregon,Paper,Xerox 1930,31.10,6.00,11.28
CA-2014-168403,10-09-2014,16-09-2014,Damala Kotsonis,United States,Portland,Oregon,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.18,1.00,0.84
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Art,Newell 344,13.34,6.00,1.00
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,76.75,6.00,10.55
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Accessories,Memorex Micro Travel Drive 16 GB,102.34,8.00,14.07
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2.00,3.74
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Supplies,"Elite 5"" Scissors",47.32,7.00,5.92
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,Staples,23.38,3.00,7.01
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5.00,3.34
CA-2014-118017,04-12-2014,07-12-2014,Lena Cacioppo,United States,Thornton,Colorado,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.19,1.00,4.66
CA-2013-113117,17-08-2013,23-08-2013,Jeremy Pistek,United States,Davis,California,Paper,Xerox 1931,32.40,5.00,15.55
CA-2013-112585,31-07-2013,03-08-2013,Rob Williams,United States,San Francisco,California,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,715.64,2.00,178.91
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Tables,Hon 4060 Series Tables,268.70,3.00,6.72
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8.00,5.92
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3.00,7.31
CA-2013-149762,04-12-2013,08-12-2013,Roger Demir,United States,Morgan Hill,California,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2.00,-12.10
CA-2012-152513,04-07-2012,08-07-2012,Julie Prescott,United States,San Diego,California,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,22.85,2.00,7.43
US-2013-168095,16-07-2013,21-07-2013,Mark Cousins,United States,Portland,Oregon,Chairs,Bevis Steel Folding Chairs,230.28,3.00,23.03
US-2013-168095,16-07-2013,21-07-2013,Mark Cousins,United States,Portland,Oregon,Paper,Xerox 1909,105.52,5.00,34.29
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Envelopes,Staples,23.36,2.00,11.68
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.98,3.00,9.00
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Paper,Xerox 1962,8.56,2.00,3.85
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",13.92,3.00,4.87
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2518.29,9.00,654.76
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Storage,Standard Rollaway File with Lock,540.57,3.00,140.55
CA-2014-166093,18-08-2014,25-08-2014,Rick Wilson,United States,Brentwood,California,Binders,GBC Recycled Grain Textured Covers,221.06,8.00,77.37
CA-2013-146325,15-12-2013,18-12-2013,David Smith,United States,San Diego,California,Chairs,"Global Task Chair, Black",81.42,2.00,-9.16
CA-2013-146325,15-12-2013,18-12-2013,David Smith,United States,San Diego,California,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.80,10.00,35.05
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Chairs,Global Deluxe High-Back Office Chair in Storm,435.17,4.00,-59.84
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Fasteners,Staples,14.90,5.00,6.85
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",15.80,4.00,4.11
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Furnishings,DAX Clear Channel Poster Frame,72.90,5.00,26.97
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Tables,KI Adjustable-Height Table,206.35,3.00,5.16
CA-2014-131807,06-10-2014,11-10-2014,Greg Guthrie,United States,Chico,California,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.99,1.00,2.70
CA-2012-138219,23-03-2012,30-03-2012,Bart Pistole,United States,Los Angeles,California,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",33.36,4.00,16.68
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.88,3.00,-190.85
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Phones,iOttie HLCRIO102 Car Mount,15.99,1.00,-3.00
CA-2013-157707,11-10-2013,13-10-2013,Corey Catlett,United States,Denver,Colorado,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.78,1.00,13.59
CA-2012-113040,27-08-2012,31-08-2012,Chad Cunningham,United States,Los Angeles,California,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,5.10,1.00,1.66
CA-2013-151498,22-04-2013,25-04-2013,Duane Noonan,United States,Seattle,Washington,Binders,Round Ring Binders,8.32,5.00,2.81
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Binders,Wilson Jones Custom Binder Spines & Labels,4.90,3.00,-3.43
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Bookcases,Sauder Barrister Bookcases,145.76,6.00,-247.80
US-2012-165743,20-11-2012,23-11-2012,Michelle Moray,United States,Aurora,Colorado,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,9.61,6.00,-7.37
US-2014-105998,04-11-2014,06-11-2014,Clay Rozendal,United States,San Diego,California,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5.00,87.89
US-2014-105998,04-11-2014,06-11-2014,Clay Rozendal,United States,San Diego,California,Tables,Chromcraft Round Conference Tables,1673.18,12.00,20.91
US-2011-148194,04-05-2011,07-05-2011,Bill Shonely,United States,Seattle,Washington,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",12.18,7.00,3.90
US-2011-148194,04-05-2011,07-05-2011,Bill Shonely,United States,Seattle,Washington,Appliances,Holmes Odor Grabber,57.68,4.00,19.03
CA-2012-110870,12-12-2012,15-12-2012,Karen Daniels,United States,Los Angeles,California,Accessories,Logitech Wireless Marathon Mouse M705,299.94,6.00,128.97
CA-2012-110870,12-12-2012,15-12-2012,Karen Daniels,United States,Los Angeles,California,Supplies,Staples,25.76,7.00,0.52
CA-2013-139808,08-10-2013,12-10-2013,Mick Crebagga,United States,Marysville,Washington,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",93.36,12.00,0.93
